Username,Type,Text,Language,Label 1,Label 2,Label 3,Label 4,
,,证书【WeChat微aptao168】【FZPDH,,Fake Certificate,,,,
,,国外大学学位证书新西兰奥塔哥大学成绩单毕业证》Q微信956290760购买《奥塔哥大学毕业证成绩单新西兰奥塔哥大学毕业证成绩单成绩单毕业证》《海外大学学位证》《使馆认证》《留信认证》UniversityofOtago,,Fake Certificate,,,,
,,苏州代开住宿票-代开住宿费发票【咨询(微信) hnx618618】保真_可验_开发票范围：酒店发票，住宿发票，餐饮发票，建筑~服务~广告~运输~商业~会议~劳务~工程~钢材~机械设备~材料等电子发票o0923,,Fake Certificate,,,,
,,农村土地不动产权证的面积【做证加微CXFK69】boGXOFB,,Fake Certificate,,,,
,,验-开票项目:餐饮-住宿-咨询-会议-销售-房租-酒店-物业-建材-装修-材料-劳务-等电子发票(LyGpn0923),,Fake Certificate,,,,
,,香港办结婚证流程【WeChat微KAA2238】CNwRks,,Fake Certificate,,,,
,,制作SMU文凭成绩单Q微,,Fake Certificate,,,,
,,国外大学-学位证书☀办理学生卡offer（微512171687）美国肯,,Fake Certificate,,,,
,,芜湖代开安防设备发票【咨询(微信) hnx618618】保真_可验_开发票范围：酒店发票，住宿发票，餐饮发票，建筑~服务~广告~运输~商业~会议~劳务~工程~钢材~机械设备~水泥沙石~五金材料等电子发票V0909,,Fake Certificate,,,,
,,"办理普通话等级证书+V『bz6699bz』咨询办理，当天出。怎么考普通话等级证书,普通话等级证书考试要多少钱。】.ics",,Fake Certificate,,,,
,,《精仿证书》做伦敦城市大学大学毕业证《微信176555708,,Fake Certificate,,,,
,,加勒比美国大学 Media diploma【仿证+微fuk7778】dKB8L7,,Fake Certificate,,,,
,,肇庆电子发票代开【代开发票_微信_hnx618618】可查验>开票项目:餐饮-住宿-咨询-会议-销售-房租-酒店-物业-建材-装修-材料-劳务-等电子发票(GW0915),,Fake Certificate,,,,
,,代办真实护照【仿证+微fuk7778】BOquX,,Fake Certificate,,,,
,,【购证V信atv1819】做个国有土地使用证【购证V信atv1819】做个中信银行存款证明【CYZfSy,,Fake Certificate,,,,
,,办留信认证/留信网认证可查【微信bwp1368】留学回国办留信认证琼海2Z,,Fake Certificate,,,,
,,伊拉克领养证办假的【做证微信:KVK81899】制作苏里南台湾驾照.krm,,Fake Certificate,,,,
,,高仿俄勒冈健康与科学大学成绩单【办理网址bz985.com】制作定制定做，造假做假，高仿真精仿《办证网址bz985.com》购买出售办理国外各类真假证件】张家口下花园区+嵊泗县_兴国县_开远_qs,,Fake Certificate,,,,
,,南通做假结婚证【访问zj211.com】(定制)玉溪Wtwj,,Fake Certificate,,,,
,,"档案里缺高中毕业证,有中专的可以吗【仿证微CXFK69】【QOKip",,Fake Certificate,,,,
,,【证件加微aptao168】办假的佐治亚州ID【证件加微aptao168】办假的芬兰护照模板【7yNrYNt,,Fake Certificate,,,,
,,centennial大学毕业证成绩单q微：1825214279-8,,Fake Certificate,,,,
,,美国大学文凭定制微-q869520616佛罗里达州立大学fsu毕业证-6,,Fake Certificate,,,,
,,【ottawa成绩单信封密封邮寄】《渥太华大学学位证》,,Fake Certificate,,,,
,,哪里有办理未婚证明【仿证+微fuk7778】unom,,Fake Certificate,,,,
,,买澳洲学历做澳洲假证书【微信bwp1368】留信网认证真实可查澳洲学历认证朔州RT,,Fake Certificate,,,,
,,日本大阪总合保育大学教育部留服认证【言正+微aptao168】【UY6h5SeJ,,Fake Certificate,,,,
,,高中毕业怎么考小学教师证〖办证V信ATV1819〗JCBlAp,,Fake Certificate,,,,
,,科罗拉多州立大学硕士保录取名额【Q微∶5335014】TOP10名校保录取：内部直招】京都大学法学部入学条件【Q微同号∶5335014】留学保证录取：机构保障】gl9lraq97,,Fake Certificate,,,,
,,静岡理工科大学Computer Science Diploma【仿证微CXFK69】【3fO887g,,Fake Certificate,,,,
,,做个假卫生许可证【制作微信80696778】【制作仿制仿造会计职称资格证，导游资格证，教师资格证『假证微信80696778』购买出售办理各类真假证件】制作假的张家界safX,,Fake Certificate,,,,
,,微q936794295买英国文凭假学历购买格拉斯哥大学格大,,Fake Certificate,,,,
,,徐州发票黄牛电话薇shunndian666,,Fake Certificate,,,,
,,��汤姆逊大学文凭微信q729926040加拿大毕业证成绩单加-2,,Fake Certificate,,,,
,,造假美国uw-oshkosh毕业证、学位证qq-微信6909257仿制-uw-oshkosh成绩,,Fake Certificate,,,,
,,维特利亚社区理工学院硕士学位保录取♠q微1851304262毕业,,Fake Certificate,,,,
,,办证staffsuni本科文凭q微3042050007办斯坦福德郡大学毕业文凭，,,Fake Certificate,,,,
,,代开厦门酒店票-酒店发票【代开发票_微信_hnx618618】可查验>开票项目:餐饮-住宿-咨询-会议-销售-房租-酒店-物业-建材-装修-材料-劳务-等电子发票(sDep1012),,Fake Certificate,,,,
,,办美国NEU毕业证【微bwp1368】购买美国东北大学毕业证文凭/留信网真实认证/制作美国文凭/美国大学毕业证津市df,,Fake Certificate,,,,
,,智利圣玛丽亚联邦理工大学文凭样本图片【制作微信931219191】【专业制作，仿制仿造，定制定做《微信931219191》买卖出售办理海外各类真假证件】宜春WY,,Fake Certificate,,,,
,,宝鸡哪里能做假大专毕业证【办理网址zj211.com】【制作办理高仿本科毕业证，专科中专毕业证，大专毕业证『办证网站zj211.com』购买出售办理各类真假证件】哪里可以办翼城县_黑山波德戈里察-广灵县丨东源县_9o,,Fake Certificate,,,,
,,开襄阳住宿发票-襄阳代开餐饮发票【代开票(微信) hnx618618】保真,,Fake Certificate,,,,
,,加拿大篇】uoft毕业证成绩单（多大学位证书）认证,,Fake Certificate,,,,
,,塔姆沃思哪里能做假证【WeChat微aptao168】【H2yGl,,Fake Certificate,,,,
,,学位证信息录入【WeChat微aptao168】kPsc,,Fake Certificate,,,,
,,��〈本科学位咨询〉微信q729926040办理马来西亚国家能,,Fake Certificate,,,,
,,伦敦南岸大学本科成绩单【仿证-微msp1681】vqv,,Fake Certificate,,,,
,,张伯伦护理学院教育部留服认证【言正+微aptao168】【kXpY,,Fake Certificate,,,,
,,长沙增值税普通发票代开【代开发票_微信_hnx618618】可查验>开票项目:餐饮-住宿-咨询-会议-销售-房租-酒店-物业-建材-装修-材料-劳务-等电子发票(eaoN0925),,Fake Certificate,,,,
,,mAQ9A学历证书怎么仿制【WeChat微aptao168】8iHYu0,,Fake Certificate,,,,
,,作假斯里兰卡签证【办理网址bz985.com】制作，仿制仿造，定制定做，作假办假《办证网址bz985.com》买卖出售办理国外各类真假证件】个旧envo,,Fake Certificate,,,,
,,微q936794295代办西班牙大学留学学历证明办理科尔多-2,,Fake Certificate,,,,
,,日本换工作对在留卡更新《做证微fuk7778》12O,,Fake Certificate,,,,
,,办个假的出生证可以上户口吗【访问zj211.com】(购买)安义县丨牡丹江东安区.千阳县.广州从化区丨0B,,Fake Certificate,,,,
,,ぃ✿高仿vcu毕业证成绩单q微1688-99991精仿弗吉尼亚联邦大,,Fake Certificate,,,,
,,"宁德代开电子产品发票_可代开各行业发票【微信""hnx618618""保真票均可查】酒店,住宿,餐饮,司誓籽恫伺牟倍汹615",,Fake Certificate,,,,
,,怎么制作假的结婚证【办理网址zj211.com】【制作办理高仿雅思成绩单，结业证，身份证『办证网站zj211.com』购买出售办理各类真假证件】哪里能比利时eq,,Fake Certificate,,,,
,,P图阿富汗签证P图【telegram∶@ak3768】外国定做证件∶营业执照∶一手货源】办营业证实件【telegram∶@ak3768】全球证件∶ID∶安全可靠】c7y5p1j97,,Fake Certificate,,,,
,,澳洲詹姆斯库克大学jcu毕业证成绩单办理q微信744043126快,,Fake Certificate,,,,
,,海外学历推荐〔rwth-aachen毕业证〕《qq微信66838651》rwth-aachen,,Fake Certificate,,,,
,,本科硕士学位☃造假天主教大学学位证书q微：185572,,Fake Certificate,,,,
,,cad工程师认证证书考试【购证+微tgha89】oeSRfa,,Fake Certificate,,,,
,,制作假的计算机二级证【WeChat微aptao168】1o3q0Sb3,,Fake Certificate,,,,
,,【办里昂UdL毕业证】【微bwp1368】办法国里昂大学办毕业证成绩单/学历认证办理Université de Lyon 乌鲁木齐yL,,Fake Certificate,,,,
,,伪造柏林工业大学文凭假冒tub毕业证成绩单qq微信729926040,,Fake Certificate,,,,
,,青岛哪里能办假的健康证【(制作)访问zj211.com】天津西青区xXnz,,Fake Certificate,,,,
,,学历认证时间☀《办理奥本大学毕业证书》（微512171687,,Fake Certificate,,,,
,,苹果id转美国转不回来【仿证微CXFK69】HcQsC,,Fake Certificate,,,,
,,毕业证丢失？《德州理工大学毕业证书毕业证明信,,Fake Certificate,,,,
,,学士学位证补办【(制作)访问zj211.com】天津红桥区Y52D,,Fake Certificate,,,,
,,假文凭购买wu圣路易斯华盛顿大学毕业证成绩单微q86013792,,Fake Certificate,,,,
,,牛津大学student card《做证微fuk7778》【Rv3kmh,,Fake Certificate,,,,
,,【q-微1954292140】queensland-university-of-technology-毕业证书,,Fake Certificate,,,,
,,办理阿伯丁大学毕业证q微-1954292140,,Fake Certificate,,,,
,,日本滨松学院大学学历认证「办证微kaa7778」4Hs,,Fake Certificate,,,,
,,自建房办房产证需要房屋测绘报告[定、做++V:115775708]图片样品,,Fake Certificate,,,,
,,办假的离职证明会被发现吗【(制作)访问zj211.com】北京昌平区iASB,,Fake Certificate,,,,
,,《滨海大学毕业证》微信512171687《法国毕业证》-15,,Fake Certificate,,,,
,,��《国外文凭推荐》微信q729926040gcu毕业证购买格拉斯哥-3,,Fake Certificate,,,,
,,验-开票项目:餐饮-住宿-咨询-会议-销售-房租-酒店-物业-建材-装修-材料-劳务-等电子发票(ui0910),,Fake Certificate,,,,
,,《布里斯托大学毕业证》微信512171687《bristol毕业证-4,,Fake Certificate,,,,
,,本科毕业证书英文仿制《GWU大学毕业证》【Q微信956290760】《乔治华盛顿大学毕业证GW文凭成绩单毕业证》GW/成绩单修改GW假文凭{GW毕业证成绩单}GeorgeWashingtonUniversity,,Fake Certificate,,,,
,,wyoming学分不够办理怀俄明大学毕业证（q微741003700）美国wyoming,,Fake Certificate,,,,
,,奥地利护照怎么买到【WeChat微aptao168】23wIC,,Fake Certificate,,,,
,,制作鲁汶大学（UCLouvain）成绩单【办理网址bz985.com】格尔木~普兰店.崇信县~昭平县.jwe5,,Fake Certificate,,,,
,,武汉代开餐费发票-代开餐费票【代开发票_微信_hnx618618】可查验>开票项目:餐饮-住宿-咨询-会议-销售-房租-酒店-物业-建材-装修-材料-劳务-等电子发票(I0926),,Fake Certificate,,,,
,,仿造mt-sac毕业证书☆qq-微信16889-9991☆办蒙特圣安东尼奥学,,Fake Certificate,,,,
,,南密西西比大学公共管理文凭证书【WeChat微aptao168】pHJa0ZD,,Fake Certificate,,,,
,,哪里买签证实件【TG飞机∶@ak3768】各个国家定制证件∶身份证∶一手货源】办澳大利亞工商营业执照多少钱【telegr,,Fake Certificate,,,,
,,代开唐山住宿票-住宿发票【代开发票_微信_hnx618618】可查验>开票项目:餐饮-住宿-咨询-会议-销售-房租-酒店-物业-建材-装修-材料-劳务-等电子发票(oRs1011),,Fake Certificate,,,,
,,大瀑布城办理假【WeChat微aptao168】svQho,,Fake Certificate,,,,
,,代开昆明钢材发票《开票(微信)hnx618618》保真-可查验-会务费票-咨询费票-技术服务费票-培训费票-房租费票-洒店票-住宿票-餐饮票,,Fake Certificate,,,,
,,补文凭☀️《拉夫堡大学毕业证》《Q微1954292,,Fake Certificate,,,,
,,结扎证明可以办假的吗【办理网址zj211.com】【办理制作高仿，仿制仿造，定制定做，作假办假『办证网站zj211.com』买卖出售办理各类真假证件】黑河0uJF,,Fake Certificate,,,,
,,验-开票项目:餐饮-住宿-咨询-会议-销售-房租-酒店-物业-建材-装修-材料-劳务-等电子发票(BvltW0926),,Fake Certificate,,,,
,,Art Design☀️学历认证证书☀️影印澳洲硕,,Fake Certificate,,,,
,,作假日本首都大学东京毕业证【办理网址bz985.com】制作定制定做，造假做假，高仿真精仿《办证网址bz985.com》购买出售办理国外各类真假证件】岳阳OE,,Fake Certificate,,,,
,,��做英国文凭证书微信q729926040购买普利茅斯大学毕业,,Fake Certificate,,,,
,,（买学历）brunel毕业证成绩单扣微1986543008办布鲁内尔大学-2,,Fake Certificate,,,,
,,国外文凭(+Q微信956290760)购买美国毕业证办理美国田纳西大学UT毕业证成绩单留信认证，作业代写,,Fake Certificate,Others,,,
,,作业代写QQ微信956290760办理拉筹伯大学毕业证成绩单学历认证文凭La+Trobe+University,,Fake Certificate,Others,,,
adnew,group,"sign up to get a 10 US Dollar newcomer bonus! I made more than 200 US Dollars by watching the video here, so you can try it. https://vd4-video.xyz/3241541727405370/",English,Financial Fraud,,,,
AFUNCHANNEL10,channel,FREE AMAZON GIFT CARDS ($100 Each) Every Time You Use Your Phone [Make Money Online],Portuguese,Financial Fraud,,,,
AFUNCHANNEL10,channel,COMO GANHAR DINHEIRO R$: 100 E CARTÕES PRESENTE SEM INVESTIMENTO - NOVO MÉTODO 2021,Portuguese,Financial Fraud,,,,
AFUNCHANNEL10,channel,COMO RECLAMAR OS 200 USDT FREE BONUS NO USDT.MS E PARA QUE SERVE 😱. Junte-se ao nosso grupo de telegramas 👇🏻 https://t.me/AFUNOFICIALCANAL,Portuguese,Financial Fraud,,,,
AFUNCHANNEL10,channel,COMO GANHAR ATÉ 1000 DOLARES DE GRAÇA NA BINANCE Junte-se ao nosso grupo de telegramas 👇🏻 https://t.me/AFUNOFICIALCANAL,Portuguese,Financial Fraud,,,,
AFUNCHANNEL10,channel,Aplicativos que pagam US $ 134 por hora em dinheiro GRATUITO do PayPal (2022 Ganhar dinheiro online) Junte-se ao nosso grupo de telegramas 👇🏻 https://t.me/AFUNOFICIALCANAL,Portuguese,Financial Fraud,,,,
AFUNCHANNEL10,channel,Ganhe $800 só por ouvir música! (Ganhe dinheiro on-line a partir de casa 2022) Junte-se ao nosso grupo de telegramas 👇🏻 https://t.me/AFUNOFICIALCANAL,Portuguese,Financial Fraud,,,,
AFUNCHANNEL10,channel,APRENDA A GANHAR DINHEIRO INDICANDO NO KWAI Junte-se ao nosso grupo de telegram 👇🏻 https://t.me/AFUNOFICIALCANAL,Portuguese,Financial Fraud,,,,
AFUNCHANNEL10,channel,Como Ganhar Dinheiro com Avaliações (Ganhe $ 500 por dia) rapidamente! Junte-se ao nosso grupo de telegram 👇🏻 https://t.me/AFUNOFICIALCANAL,Portuguese,Financial Fraud,,,,
AFUNCHANNEL10,channel,APRENDA A USAR O AME E GANHE CASHBACK NA HORA!! 👉🏻website https://cutt.ly/gZqq4ne 👉🏻tiktok https://bit.ly/3J7gwtf 👉🏻facebook https://www.facebook.com/AFUN-106390338827011 👉🏻instagram https://www.instagram.com/afunbresil/ 👉🏻youtube https://bit.ly/3OC936K Junte-se ao nosso grupo de Telegram 👇🏻 https://t.me/AFUNOFICIALCANAL,Portuguese,Financial Fraud,,,,
AFUNCHANNEL10,channel,PRIMO RICO ENSINA AS 7 MELHORES MANEIRAS DE GANHAR DINHEIRO COM A INTERNET!! 👉🏻website https://cutt.ly/gZqq4ne 👉🏻tiktok https://bit.ly/3J7gwtf 👉🏻facebook https://www.facebook.com/AFUN-106390338827011 👉🏻instagram https://www.instagram.com/afunbresil/ 👉🏻youtube https://bit.ly/3OC936K Junte-se ao nosso grupo de Telegram 👇🏻 https://t.me/AFUNOFICIALCANAL,Portuguese,Financial Fraud,,,,
AFUNCHANNEL10,channel,"💰Ganhe ate $ 37,90 POR DIA assistindo videos (sem ferramenta) usando o celular - dinheiro online 👉🏻website https://cutt.ly/gZqq4ne 👉🏻tiktok https://bit.ly/3J7gwtf 👉🏻facebook https://www.facebook.com/AFUN-106390338827011 👉🏻instagram https://www.instagram.com/afunbresil/ 👉🏻youtube https://bit.ly/3OC936K Junte-se ao nosso grupo de Telegram 👇🏻 https://t.me/AFUNOFICIALCANAL",Portuguese,Financial Fraud,,,,
